SchoolCode,TotalCourses,TotalEnrollment,UCCSUCourses,UCCSUEnrollment,StaffACourses,StaffAEnrollment,StaffBCourses,StaffBEnrollment,StaffNCourses,StaffNEnrollment,NCLBCoreCourses,NCLBEnrollment
1937739,437,8761,219.0,6280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937747,46,149,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937754,280,6564,231.0,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937838,201,5551,152.0,4372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937903,492,13025,359.0,10557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938083,53,628,35.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938166,647,11283,323.0,8402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938307,220,6205,169.0,5384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938356,475,12358,338.0,9491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938372,482,11039,297.0,8279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938455,343,7776,200.0,5557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938513,92,888,56.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938554,193,4951,139.0,3845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938612,261,7416,203.0,5751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938679,387,11171,280.0,8490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938752,453,11556,331.0,9010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938885,176,4614,144.0,3892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938919,256,1664,28.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938927,62,1630,36.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938935,105,702,67.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938968,266,7579,203.0,5545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939040,171,4516,135.0,3673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939107,89,2006,64.0,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939149,601,13894,453.0,10985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939164,718,21613,531.0,16673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939305,156,2776,113.0,2032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939479,112,2571,85.0,1955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939537,475,11229,355.0,8916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939602,427,12165,336.0,9647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939677,62,390,23.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939701,496,11056,294.0,8600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939784,105,866,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939834,283,7953,226.0,6564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939859,280,6393,206.0,5223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939875,884,22051,645.0,17886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939925,151,3936,95.0,2698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939941,218,5612,141.0,4229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995398,739,13514,365.0,9919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995406,393,6927,217.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995430,106,430,79.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995448,87,2591,69.0,2096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995539,135,4504,122.0,4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995570,15,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995588,356,7985,243.0,6318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995653,161,835,84.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995661,447,8216,237.0,5620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995745,21,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995752,51,191,40.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995786,140,2299,94.0,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995794,27,573,23.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995802,938,16683,380.0,11288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995810,364,10086,252.0,7461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995836,478,10023,295.0,7587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995844,651,13957,395.0,10404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995869,242,5727,152.0,4809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995901,289,7403,209.0,5727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995935,683,13681,450.0,10182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995968,96,276,34.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996081,23,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996123,150,243,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996131,355,7277,166.0,5010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996313,169,4393,123.0,3430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996321,78,1843,46.0,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996438,137,3384,112.0,2857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996495,71,1677,52.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996503,145,3053,104.0,2493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996529,81,1706,52.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996537,1385,8042,659.0,4327.0,125.0,1854.0,56.0,563.0,315.0,1529.0,740.0,5119.0
1996552,333,6502,198.0,5026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996586,175,4298,103.0,2831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996644,439,2650,217.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030013,161,4251,98.0,3024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030039,19,246,11.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030047,84,199,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030070,14,26,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030104,66,274,15.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030161,25,189,13.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030203,141,3141,99.0,2516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030237,329,893,124.0,382.0,1.0,1.0,17.0,101.0,34.0,95.0,113.0,301.0
2032357,559,8897,193.0,4998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035707,505,12598,315.0,9305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130078,111,742,56.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131340,520,9937,318.0,7393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132264,26,193,21.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132272,201,4691,159.0,3943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132587,575,12894,442.0,10958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133056,133,3253,97.0,2805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133254,21,412,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133262,311,8157,211.0,5907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133692,527,10677,386.0,8827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134005,306,7570,206.0,5833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134419,50,431,38.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230035,43,147,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230076,20,58,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230084,11,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235356,142,2952,90.0,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330033,27,84,16.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330041,41,410,23.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330058,8,36,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330090,4,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330108,36,77,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330207,16,66,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330215,18,121,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330355,23,239,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331361,205,3637,81.0,1754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332260,164,865,63.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332724,21,102,10.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333185,90,1192,50.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333649,107,834,45.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334563,122,625,65.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334704,61,536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335024,407,8589,203.0,5344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335487,121,1933,49.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430015,53,305,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430031,4,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430049,186,323,119.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430064,21,145,15.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430080,32,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430098,388,11546,259.0,8194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430114,141,2753,69.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430205,432,12692,296.0,9004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430601,426,12281,277.0,8263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431203,197,4481,105.0,2714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431492,43,600,12.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431807,214,3915,90.0,2345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432409,292,4775,140.0,3276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433001,153,3144,97.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433605,287,8185,186.0,5840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434207,440,8615,262.0,6487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435204,422,11481,264.0,7905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2439602,147,1840,85.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530020,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535409,112,1931,55.0,1105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630010,206,2039,131.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630036,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633006,22,203,13.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635001,21,166,12.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730018,35,85,27.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730034,290,8153,176.0,5378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730083,17,210,12.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730109,729,14433,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730141,42,247,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730166,1035,16510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730174,309,8188,209.0,5996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730190,429,10952,320.0,8541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730414,299,5804,190.0,4564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730885,198,4969,147.0,3923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731115,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732170,284,7396,180.0,5248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732253,103,966,51.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732808,413,9481,273.0,7767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733178,740,12022,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733657,7,97,4.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2734481,157,1440,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2734556,849,14132,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735348,338,7580,196.0,5991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830016,512,9859,296.0,8138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830065,14,60,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830115,145,3049,84.0,1983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830149,144,1468,61.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835601,475,11713,307.0,8872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837102,168,3318,118.0,2512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930030,186,556,100.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930048,159,3547,108.0,2728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930071,49,862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930147,500,4046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935500,409,8945,245.0,6201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030038,43,1568,25.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030046,466,13203,351.0,10673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030053,388,9479,301.0,7494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030061,602,14191,377.0,11059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030079,159,1112,29.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030129,48,663,33.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030145,309,7795,211.0,5790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030152,393,10593,286.0,8204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030186,11,56,10.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030210,615,12194,398.0,9853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030228,48,1143,24.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030244,488,9223,267.0,7297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030285,560,15308,452.0,12741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030335,105,1726,13.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030368,131,657,77.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030392,747,16742,437.0,12884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030434,418,11808,323.0,9243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030475,158,1547,135.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030491,408,9313,316.0,7544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030574,692,17673,479.0,14064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030608,183,2740,124.0,1733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030624,34,307,22.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030640,541,10923,317.0,8584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030657,527,14852,400.0,11866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030756,637,15266,393.0,11745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030855,403,11857,308.0,9734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031895,704,15242,339.0,10454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031929,428,12103,316.0,9378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031945,96,1028,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031952,410,10176,278.0,7525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032000,303,7255,185.0,4693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032158,865,20830,500.0,16246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032505,386,11604,308.0,9362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032752,481,13209,400.0,10842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032786,22,214,17.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032943,619,18253,459.0,14683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033057,39,802,23.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033115,39,758,27.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033206,250,6707,198.0,5363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033362,412,11950,315.0,9836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033578,449,12691,371.0,10698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033610,105,2132,8.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033784,52,1525,40.0,1294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033917,598,13349,379.0,11281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033933,398,10268,282.0,7733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034204,15,356,10.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034410,534,14300,353.0,10863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034907,101,792,62.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034956,583,12917,365.0,10292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034998,128,1815,113.0,1691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035045,369,10802,284.0,7663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035102,453,13839,367.0,11822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035409,402,10545,285.0,8233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035581,370,9639,285.0,7920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035706,414,10823,303.0,8311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035748,102,1209,55.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035987,72,634,10.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036001,693,17634,469.0,14159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036357,625,17221,518.0,14616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036456,461,13352,368.0,11098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036555,482,11972,367.0,9551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036712,12,396,10.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037090,394,10699,250.0,8083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037348,436,13694,364.0,11559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037496,552,16843,450.0,14356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038023,590,16888,470.0,13675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038098,490,13959,365.0,11322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038239,23,428,12.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038445,567,16913,369.0,12136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038551,140,1505,69.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038569,755,16300,377.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130010,201,3199,93.0,2117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130036,113,400,71.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130077,72,276,42.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130119,88,753,61.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130150,475,13084,333.0,10137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130176,430,8560,193.0,5982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130184,383,8648,216.0,6680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130200,39,379,25.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130309,81,809,24.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3131687,28,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3131851,157,2355,70.0,1588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3132453,495,8493,166.0,4901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134657,543,15060,368.0,10839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3135308,426,8532,219.0,6586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3135704,282,5292,125.0,3641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3136504,383,8192,192.0,5964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3138500,214,3615,88.0,2236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230034,12,14,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230042,28,70,21.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330008,467,10247,309.0,7744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330024,463,11614,344.0,9320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330032,71,509,35.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330065,91,1631,65.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330115,88,1364,46.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330172,58,953,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330214,312,6416,190.0,4637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330222,30,404,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330370,717,20422,420.0,14192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330388,462,12098,364.0,10160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330396,435,10775,331.0,8709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330412,425,10307,276.0,7874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330438,483,13114,373.0,10601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330446,681,19386,514.0,15668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330479,784,16519,428.0,12554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330487,509,13997,345.0,10394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330495,60,979,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330503,196,1491,139.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330529,549,14599,403.0,11390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330537,462,10894,298.0,8561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330552,450,12404,339.0,10550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330560,152,1101,91.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330578,261,5427,186.0,4459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330586,287,6505,143.0,3822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
